Time,V(out)
11.9106900106032,308.531626300428
11.9107100106032,308.479753944961
11.9107300106032,308.427872159602
11.9107500106032,308.375982344787
11.9107700106032,308.324083091255
11.9107900106032,308.272175799444
11.9108100106032,308.220259060086
11.9108300106032,308.168334273607
11.9108500106032,308.116400030729
11.9108700106032,308.064457731874
11.9108900106032,308.012505967767
11.9109100106032,307.960546138813
11.9109300106032,307.908576835722
11.9109500106032,307.856599458893
11.9109700106032,307.80461259904
11.9109900106032,307.752617656559
11.9110100106032,307.700613222136
11.9110300106032,307.648600696168
11.9110500106032,307.596578669341
11.9110700106032,307.544548542031
11.9110900106032,307.492508904928
11.9111100106032,307.440461158407
11.9111300106032,307.388403893128
11.9111500106032,307.336338509467
11.9111700106032,307.284263598089
11.9111900106032,307.232180559349
11.9112100106032,307.180087983914
11.9112300106032,307.127987272117
11.9112500106032,307.075877014628
11.9112700106032,307.023758611776
11.9112900106032,306.971630654214
11.9113100106032,306.919494542271
11.9113300106032,306.867348866585
11.9113500106032,306.815195027484
11.9113700106032,306.763031615596
11.9113900106032,306.710860031231
11.9114100106032,306.658678865024
11.9114300106032,306.606489517282
11.9114500106032,306.554290578613
11.9114700106032,306.502083449323
11.9114900106032,306.449866720024
11.9115100106032,306.397641790998
11.9115300106032,306.345407252858
11.9115500106032,306.293164505882
11.9115700106032,306.240912140667
11.9115900106032,306.188651557477
11.9116100106032,306.136381346922
11.9116300106032,306.084102909248
11.9116500106032,306.031814835042
11.9116700106032,305.979518524568
11.9116900106032,305.927212568389
11.9117100106032,305.874898366765
11.9117300106032,305.822574510254
11.9117500106032,305.770242399103
11.9117700106032,305.717900623869
11.9117900106032,305.665550584778
11.9118100106031,305.613190872395
11.9118300106031,305.560822886928
11.9118500106031,305.508445218933
11.9118700106031,305.456059268625
11.9118900106031,305.403663626537
11.9119100106031,305.351259692878
11.9119300106031,305.298846058176
11.9119500106031,305.246424122626
11.9119700106031,305.193992476765
11.9119900106031,305.141552520767
11.9120100106031,305.089102845148
11.9120300106031,305.036644850101
11.9120500106031,304.984177126127
11.9120700106031,304.93170107339
11.9120900106031,304.879215282399
11.9121100106031,304.826721153324
11.9121300106031,304.774217276645
11.9121500106031,304.721705052521
11.9121700106031,304.669183071444
11.9121900106031,304.616652733552
11.9122100106031,304.56411262933
11.9122300106031,304.511564158907
11.9122500106031,304.459005912762
11.9122700106031,304.406439291022
11.9122900106031,304.353862884149
11.9123100106031,304.301278092265
11.9123300106031,304.248683505819
11.9123500106031,304.196080524925
11.9123700106031,304.143467740036
11.9123900106031,304.090846551251
11.9124100106031,304.038215549015
11.9124300106031,303.985576133411
11.9124500106031,303.932926894886
11.9124700106031,303.880269233508
11.9124900106031,303.827601739718
11.9125100106031,303.774925813581
11.9125300106031,303.722240045528
11.9125500106031,303.669545835612
11.9125700106031,303.616841774252
11.9125900106031,303.564129261496
11.9126100106031,303.511406887763
11.9126300106031,303.45867605308
11.9126500106031,303.405935347866
11.9126700106031,303.353186172146
11.9126900106031,303.300427116308
11.9127100106031,303.247659580389
11.9127300106031,303.194882154767
11.9127500106031,303.142096239459
11.9127700106031,303.08930042485
11.9127900106031,303.036496110934
11.9128100106031,302.98368188809
11.9128300106031,302.930859156317
11.9128500106031,302.878026505972
11.9128700106031,302.825185337042
11.9128900106031,302.772334239893
11.9129100106031,302.7194746145
11.9129300106031,302.666605051207
11.9129500106031,302.613726949985
11.9129700106031,302.560838901172
11.9129900106031,302.507942304732
11.9130100106031,302.455035750998
11.9130300106031,302.402120639919
11.9130500106031,302.349195561826
11.9130700106031,302.29626191665
11.9130900106031,302.243318294713
11.9131100106031,302.190366095954
11.9131300106031,302.137403910674
11.9131500106031,302.084433138796
11.9131700106031,302.031452370629
11.9131900106031,301.978463006082
11.9132100106031,301.925463635445
11.9132300106031,301.872455658631
11.9132500106031,301.819437665919
11.9132700106031,301.766411057208
11.9132900106031,301.713374422769
11.9133100106031,301.660329162496
11.9133300106031,301.607273866663
11.9133500106031,301.55420993513
11.9133700106031,301.501135958177
11.9133900106031,301.448053335655
11.9134100106031,301.394960657828
11.9134300106031,301.341859324555
11.9134500106031,301.288747926075
11.9134700106031,301.235627862243
11.9134900106031,301.18249772329
11.9135100106031,301.12935890906
11.9135300106031,301.076210009782
11.9135500106031,301.02305242528
11.9135700106031,300.969884745784
11.9135900106031,300.916708371111
11.9136100106031,300.863521891468
11.9136300106031,300.810326706676
11.9136500106031,300.757121406936
11.9136700106031,300.70390739205
11.9136900106031,300.650683252214
11.9137100106031,300.597450387213
11.9137300106031,300.544207387244
11.9137500106031,300.490955652087
11.9137700106031,300.437693771924
11.9137900106031,300.384423146526
11.9138100106031,300.389248944763
11.9138215638076,300.726331387006
11.9138340027129,301.118554820423
11.9138454577699,301.496651291731
11.9138654577699,302.176041025203
11.9138854577699,302.865543878637
11.9139054577699,303.554063058284
11.9139254577699,304.236036931339
11.9139454577699,304.908670905279
11.9139654577699,305.570554995968
11.9139854577699,306.220970939612
11.9140054577699,306.859547409345
11.9140254577699,307.486085958022
11.9140454577699,308.100475652027
11.9140654577699,308.702648725652
11.9140854577699,309.292560071452
11.9141054577699,309.870175321936
11.9141254577699,310.435466554831
11.9141454577699,310.988408482575
11.9141654577699,311.528978210816
11.9141854577699,312.057153454341
11.9142054577699,312.572913309559
11.9142254577699,313.076236977184
11.9142454577699,313.567104787624
11.9142654577699,314.045497050451
11.9142854577699,314.511395143054
11.9143054577699,314.964780392067
11.9143254577699,315.405635177623
11.9143454577699,315.833941822231
11.9143654577699,316.249683699658
11.9143854577699,316.652844125492
11.9144054577699,317.04340746667
11.9144254577699,317.421358032792
11.9144454577699,317.786681185971
11.9144654577699,318.139362231916
11.9144854577699,318.479387529893
11.9145054577699,318.806743384019
11.9145254577699,319.121417152899
11.9145454577699,319.423396141152
11.9145654577699,319.712668708788
11.9145854577698,319.989223162818
11.9146054577698,320.253048866609
11.9146254577698,320.504135131312
11.9146454577698,320.742472325364
11.9146654577698,320.968050765863
11.9146854577698,321.180861827743
11.9147054577698,321.380896835515
11.9147254577698,321.568148172213
11.9147454577698,321.742608170898
11.9147654577698,321.904270223953
11.9147854577698,322.053127674299
11.9148054577698,322.189174924701
11.9148254577698,322.312406328929
11.9148454577698,322.422817301063
11.9148654577698,322.520403206603
11.9148854577698,322.605160471685
11.9149054577698,322.677085474206
11.9149254577698,322.73617565303
11.9149454577698,322.78242839899
11.9149654577698,322.815842164066
11.9149854577698,322.8364153524
11.9150054577698,322.844147429416
11.9150254577698,322.839037812775
11.9150454577698,322.821086981452
11.9150654577698,322.790295366674
11.9150854577698,322.746664460945
11.9151054577698,322.690195708943
11.9151254577698,322.63988858656
11.9151454577698,322.590285032402
11.9151654577698,322.540674397576
11.9151854577698,322.491055577095
11.9152054577698,322.441429669518
11.9152254577698,322.391795569227
11.9152454577698,322.342154374779
11.9152654577698,322.292504980564
11.9152854577698,322.242848485115
11.9153054577698,322.193183782816
11.9153254577698,322.143511972205
11.9153454577698,322.093831947655
11.9153654577698,322.044144807696
11.9153854577698,321.994449446705
11.9154054577698,321.944746963203
11.9154254577698,321.895036251553
11.9154454577698,321.84531841028
11.9154654577698,321.795592333739
11.9154854577698,321.745859120452
11.9155054577698,321.696117664764
11.9155254577698,321.646369065184
11.9155454577698,321.596612216064
11.9155654577698,321.546848215909
11.9155854577698,321.497075959058
11.9156054577698,321.447296544015
11.9156254577698,321.39750886511
11.9156454577698,321.347714020838
11.9156654577698,321.29791090553
11.9156854577698,321.248100617675
11.9157054577698,321.198282051599
11.9157254577698,321.148456305778
11.9157454577698,321.098622274538
11.9157654577698,321.048781056357
11.9157854577698,320.998931545546
11.9158054577698,320.94907484057
11.9158254577698,320.899209835748
11.9158454577698,320.849337629537
11.9158654577698,320.799457116249
11.9158854577698,320.749569394335
11.9159054577698,320.699673358093
11.9159254577698,320.649770105978
11.9159454577698,320.599858532289
11.9159654577698,320.549939735462
11.9159854577698,320.500012609798
11.9160054577698,320.450078253722
11.9160254577698,320.400135561526
11.9160454577698,320.350185631643
11.9160654577698,320.300227358352
11.9160854577698,320.250261840076
11.9161054577698,320.200287971096
11.9161254577698,320.150306849824
11.9161454577698,320.100317370536
11.9161654577698,320.050320631639
11.9161854577698,320.000315527406
11.9162054577698,319.950303156231
11.9162254577698,319.900282412385
11.9162454577698,319.850254394263
11.9162654577698,319.800217996122
11.9162854577698,319.750174316352
11.9163054577698,319.700122249214
11.9163254577698,319.650062893077
11.9163454577698,319.599995142198
11.9163654577698,319.549920094956
11.9163854577698,319.499836645591
11.9164054577698,319.449745892471
11.9164254577698,319.399646729838
11.9164454577698,319.349540256058
11.9164654577698,319.299425365352
11.9164854577698,319.249303156095
11.9165054577698,319.199172522505
11.9165254577698,319.149034562932
11.9165454577698,319.0988881716
11.9165654577698,319.04873444686
11.9165854577698,318.998572282922
11.9166054577698,318.948402778122
11.9166254577698,318.89822482668
11.9166454577698,318.848039526922
11.9166654577698,318.797845773057
11.9166854577698,318.74764466341
11.9167054577698,318.697435092181
11.9167254577698,318.64721815769
11.9167454577698,318.596992754137
11.9167654577698,318.546759979832
11.9167854577698,318.496518728964
11.9168054577698,318.446270099837
11.9168254577698,318.396012986635
11.9168454577698,318.345748487671
11.9168654577698,318.295475497111
11.9168854577698,318.24519511325
11.9169054577698,318.194906230266
11.9169254577698,318.144609946445
11.9169454577698,318.094305155963
11.9169654577698,318.043992957082
11.9169854577698,317.993672243985
11.9170054577698,317.94334411493
11.9170254577698,317.893007464085
11.9170454577698,317.842663389714
11.9170654577698,317.792310785968
11.9170854577698,317.741950751115
11.9171054577698,317.691582179294
11.9171254577698,317.641206168762
11.9171454577698,317.590821613656
11.9171654577698,317.540429612229
11.9171854577698,317.490029058619
11.9172054577698,317.43962105106
11.9172254577697,317.38920448369
11.9172454577697,317.338780454742
11.9172654577697,317.288347858332
11.9172854577697,317.2379077927
11.9173054577697,317.187459151952
11.9173254577697,317.137003034324
11.9173454577697,317.086538333919
11.9173654577697,317.036066148954
11.9173854577697,316.985585373543
11.9174054577697,316.935097105885
11.9174254577697,316.884600240093
11.9174454577697,316.834095874361
11.9174654577697,316.783582902786
11.9174854577697,316.733062423566
11.9175054577697,316.682533330782
11.9175254577697,316.631996722641
11.9175454577697,316.581451493214
11.9175654577697,316.530898740686
11.9175854577697,316.480337359131
11.9176054577697,316.429768446742
11.9176254577697,316.379190897573
11.9176454577697,316.328605809802
11.9176654577697,316.278012077495
11.9176854577697,316.22741079882
11.9177054577697,316.17680086783
11.9177254577697,316.126183382679
11.9177454577697,316.075557237429
11.9177654577697,316.024923530236
11.9177854577697,315.974281155137
11.9178054577697,315.923631210277
11.9178254577697,315.872972589703
11.9178454577697,315.82230639155
11.9178654577697,315.771631509862
11.9178854577697,315.720949042759
11.9179054577697,315.670257884278
11.9179254577697,315.619559132541
11.9179454577697,315.568851681568
11.9179654577697,315.518136629486
11.9179854577697,315.467412870308
11.9180054577697,315.416681502145
11.9180254577697,315.365941419012
11.9180454577697,315.315193719009
11.9180654577697,315.264437296151
11.9180854577697,315.213673248527
11.9181054577697,315.162900470143
11.9181254577697,315.112120059079
11.9181454577697,315.06133090935
11.9181654577697,315.010534119017
11.9181854577697,314.959728582086
11.9182054577697,314.908915396631
11.9182254577697,314.858093456623
11.9182454577697,314.807263860144
11.9182654577697,314.756425501171
11.9182854577697,314.705579477763
11.9183054577697,314.654724683893
11.9183254577697,314.603862217609
11.9183454577697,314.55299097289
11.9183654577697,314.502112047776
11.9183854577697,314.451224336226
11.9184054577697,314.400328936288
11.9184254577697,314.349424741911
11.9184454577697,314.298512851135
11.9184654577697,314.247592157899
11.9184854577697,314.196663760235
11.9185054577697,314.145726552091
11.9185254577697,314.09478163148
11.9185454577697,314.043827892339
11.9185654577697,313.99286643268
11.9185854577697,313.941896146436
11.9186054577697,313.890918131612
11.9186254577697,313.839931282138
11.9186454577697,313.788936696004
11.9186654577697,313.73793326713
11.9186854577697,313.686922093511
11.9187054577697,313.635902069062
11.9187254577697,313.584874291755
11.9187454577697,313.533837655508
11.9187654577697,313.482793258299
11.9187854577697,313.431739994023
11.9188054577697,313.38067896065
11.9188254577697,313.329609052078
11.9188454577697,313.278531366261
11.9188654577697,313.227444797099
11.9188854577697,313.17635044254
11.9189054577697,313.125247196476
11.9189254577697,313.07413615684
11.9189454577697,313.023016217521
11.9189654577697,312.971888476448
11.9189854577697,312.920751827507
11.9190054577697,312.869607368619
11.9190254577697,312.818453993652
11.9190454577697,312.76729280053
11.9190654577697,312.716122683116
11.9190854577697,312.664944739328
11.9191054577697,312.613757863015
11.9191254577697,312.562563152089
11.9191454577697,312.511359500397
11.9191654577697,312.460148005841
11.9191854577697,312.408927562261
11.9192054577697,312.357699267563
11.9192254577697,312.306462015564
11.9192454577697,312.255216904163
11.9192654577697,312.203962827192
11.9192854577697,312.152700882525
11.9193054577697,312.101429963983
11.9193254577697,312.050151169446
11.9193454577697,311.998863392721
11.9193654577697,311.947567731684
11.9193854577697,311.896263080136
11.9194054577697,311.844950535942
11.9194254577697,311.793628992902
11.9194454577697,311.742299548867
11.9194654577697,311.69096109764
11.9194854577697,311.639614737058
11.9195054577697,311.588259360909
11.9195254577697,311.536896067038
11.9195454577697,311.485523749227
11.9195654577697,311.434143505299
11.9195854577697,311.382754229038
11.9196054577697,311.331357018269
11.9196254577697,311.279950766748
11.9196454577697,311.228536572311
11.9196654577697,311.1771133287
11.9196854577697,311.125682133741
11.9197054577697,311.074241881179
11.9197254577697,311.022793668821
11.9197454577697,310.971336390416
11.9197654577697,310.919871143757
11.9197854577697,310.868396822585
11.9198054577697,310.816914524694
11.9198254577697,310.765423143814
11.9198454577697,310.713923777723
11.9198654577696,310.662415320156
11.9198854577696,310.610898868879
11.9199054577696,310.559373317621
11.9199254577696,310.507839764141
11.9199454577696,310.456297102166
11.9199654577696,310.404746429434
11.9199854577696,310.353186639673
11.9200054577696,310.301618830625
11.9200254577696,310.25004189599
11.9200454577696,310.198456933511
11.9200654577696,310.146862836897
11.9200854577696,310.095260703863
11.9201054577696,310.043649428109
11.9201254577696,309.992030107362
11.9201454577696,309.940401635304
11.9201654577696,309.888765109648
11.9201854577696,309.837119424079
11.9202054577696,309.785465676305
11.9202254577696,309.733802759998
11.9202454577696,309.682131772854
11.9202654577696,309.63045160854
11.9202854577696,309.57876336476
11.9203054577696,309.527065935163
11.9203254577696,309.475360417429
11.9203454577696,309.423645705221
11.9203654577696,309.371922896218
11.9203854577696,309.320190884057
11.9204054577696,309.268450766416
11.9204254577696,309.216701436922
11.9204454577696,309.164943993255
11.9204654577696,309.113177329025
11.9204854577696,309.061402541905
11.9205054577696,309.009618525513
11.9205254577696,308.957826377493
11.9205454577696,308.906024991469
11.9205654577696,308.854215465075
11.9205854577696,308.802396691928
11.9206054577696,308.750569769651
11.9206254577696,308.698733591853
11.9206454577696,308.646889256161
11.9206654577696,308.595035656166
11.9206854577696,308.543173889488
11.9207054577696,308.491302849714
11.9207254577696,308.439423634452
11.9207454577696,308.387535137288
11.9207654577696,308.335638455825
11.9207854577696,308.283732483633
11.9208054577696,308.231818318302
11.9208254577696,308.179894853409
11.9208454577696,308.127963186533
11.9208654577696,308.076022211244
11.9208854577696,308.02407302511
11.9209054577696,307.972114521683
11.9209254577696,307.920147798548
11.9209454577696,307.868171749233
11.9209654577696,307.816187471311
11.9209854577696,307.764193858326
11.9210054577696,307.712192007821
11.9210254577696,307.660180813331
11.9210454577696,307.608161372405
11.9210654577696,307.556132578571
11.9210854577696,307.504095529363
11.9211054577696,307.452049118296
11.9211254577696,307.399994442912
11.9211454577696,307.347930396707
11.9211654577696,307.295858077214
11.9211854577696,307.243776377931
11.9212054577696,307.191686396374
11.9212254577696,307.139587026042
11.9212454577696,307.08747936444
11.9212654577696,307.035362305058
11.9212854577696,306.983236945391
11.9213054577696,306.931102178925
11.9213254577696,306.878959103145
11.9213454577696,306.826806611527
11.9213654577696,306.774645801561
11.9213854577696,306.722475566708
11.9214054577696,306.670297004432
11.9214254577696,306.618109008217
11.9214454577696,306.565912675502
11.9214654577696,306.513706899765
11.9214854577696,306.461492778446
11.9215054577696,306.409269205
11.9215254577696,306.357037276863
11.9215454577696,306.304795887496
11.9215654577696,306.252546134318
11.9215854577696,306.200286910775
11.9216054577696,306.148019314285
11.9216254577696,306.095742238289
11.9216454577696,306.0434567802
11.9216654577696,305.991161833441
11.9216854577696,305.938858495421
11.9217054577696,305.886545659552
11.9217254577696,305.834224423244
11.9217454577696,305.781893679901
11.9217654577696,305.729554526915
11.9217854577696,305.677205857683
11.9218054577696,305.624848769596
11.9218254577696,305.572482156051
11.9218454577696,305.520107114415
11.9218654577696,305.467722538076
11.9218854577696,305.415329524407
11.9219054577696,305.362926966773
11.9219254577696,305.310515962556
11.9219454577696,305.258095405108
11.9219654577696,305.205666391783
11.9219854577696,305.153227815954
11.9220054577696,305.100780774956
11.9220254577696,305.04832416214
11.9220454577696,304.995859074854
11.9220654577696,304.943384406437
11.9220854577696,304.890901254214
11.9221054577696,304.838408511525
11.9221254577696,304.785907275695
11.9221454577696,304.733396440053
11.9221654577696,304.680877101902
11.9221854577696,304.628348154572
11.9222054577696,304.575810695373
11.9222254577696,304.523263617604
11.9222454577696,304.470708018569
11.9222654577696,304.418142791579
11.9222854577696,304.365569033911
11.9223054577696,304.312985638866
11.9223254577696,304.260393703724
11.9223454577696,304.207792121779
11.9223654577696,304.155181990296
11.9223854577696,304.102562202559
11.9224054577696,304.049933855837
11.9224254577696,303.997295843394
11.9224454577696,303.944649262488
11.9224654577696,303.891993006382
11.9224854577696,303.839328172326
11.9225054577695,303.78665365358
11.9225254577695,303.733970547375
11.9225454577695,303.681277746964
11.9225654577695,303.628576349573
11.9225854577695,303.575865248447
11.9226054577695,303.523145540803
11.9226254577695,303.470416119886
11.9226454577695,303.417678082889
11.9226654577695,303.36493032306
11.9226854577695,303.312173937578
11.9227054577695,303.259407819678
11.9227254577695,303.206633066544
11.9227454577695,303.153848571401
11.9227654577695,303.101055431416
11.9227854577695,303.048252539797
11.9228054577695,302.995440993727
11.9228254577695,302.942619686397
11.9228454577695,302.889789714976
11.9228654577695,302.836949972643
11.9228854577695,302.784101556561
11.9229054577695,302.731243359911
11.9229254577695,302.678376479842
11.9229454577695,302.625499809525
11.9229654577695,302.572614446093
11.9229854577695,302.519719282718
11.9230054577695,302.466815416527
11.9230254577695,302.413901740678
11.9230454577695,302.360979352288
11.9230654577695,302.308047144514
11.9230854577695,302.255106214452
11.9231054577695,302.202155455259
11.9231254577695,302.14919596403
11.9231454577695,302.096226633897
11.9231654577695,302.043248561953
11.9231854577695,301.990260641327
11.9232054577695,301.937263969099
11.9232254577695,301.884257438389
11.9232454577695,301.831242146269
11.9232654577695,301.778216985851
11.9232854577695,301.725183054197
11.9233054577695,301.672139244409
11.9233254577695,301.61908665354
11.9233454577695,301.566024174688
11.9233654577695,301.512952904901
11.9233854577695,301.459871737261
11.9234054577695,301.406781768801
11.9234254577695,301.353681892604
11.9234454577695,301.300573205695
11.9234654577695,301.247454601147
11.9234854577695,301.194327175974
11.9235054577695,301.141189823244
11.9235254577695,301.088043639953
11.9235454577695,301.034887519167
11.9235654577695,300.981722557874
11.9235854577695,300.928547649128
11.9236054577695,300.875363889914
11.9236254577695,300.822170173273
11.9236454577695,300.768967596181
11.9236654577695,300.715755051668
11.9236854577695,300.662533636707
11.9237054577695,300.609302244309
11.9237254577695,300.556061971452
11.9237454577695,300.502811711136
11.9237654577695,300.449552560316
11.9237854577695,300.396283411996
11.9238054577695,300.34300536312
11.923817061184,300.591105893924
11.9238300492292,300.991231931257
11.923845739825,301.50552437274
11.9238610650121,302.02553004818
11.9238810650121,302.713974363985
11.9239010650121,303.403292287898
11.9239210650121,304.086996078957
11.9239410650121,304.761828919931
11.9239610650121,305.426148758794
11.9239810650121,306.079122143856
11.9240010650121,306.720319200598
11.9240210650121,307.349513054767
11.9240410650121,307.966577606043
11.9240610650121,308.571438351995
11.9240810650121,309.164045863552
11.9241010650121,309.744364458951
11.9241210650121,310.312364605546
11.9241410650121,310.868021056813
11.9241610650121,311.411309985269
11.9241810650121,311.942209485569
11.9242010650121,312.46069788991
11.9242210650121,312.96675486333
11.9242410650121,313.460360013938
11.9242610650121,313.941494136525
11.9242810650121,314.410137896717
11.9243010650121,314.866273110907
11.9243210650121,315.309881449852
11.9243410650121,315.740945727157
11.9243610650121,316.15944860733
11.9243810650121,316.565373897058
11.9244010650121,316.958705253957
11.9244210650121,317.339427478524
11.9244410650121,317.707525223348
11.9244610650121,318.06298428477
11.9244810650121,318.405790312332
11.9245010650121,318.735930100491
11.924521065012,319.053390297893
11.924541065012,319.358158699295
11.924561065012,319.650222954602
11.924581065012,319.929571860615
11.924601065012,320.19619407042
11.924621065012,320.450079384929
11.924641065012,320.691217462008
11.924661065012,320.919599108194
11.924681065012,321.135214987909
11.924701065012,321.338056914916
11.924721065012,321.528116561429
11.924741065012,321.705386749803
11.924761065012,321.869860161401
11.924781065012,322.021530628292
11.924801065012,322.160391842132
11.924821065012,322.286438645751
11.924841065012,322.399665742007
11.924861065012,322.500068985355
11.924881065012,322.587644090665
11.924901065012,322.662387924735
11.924921065012,322.724297215071
11.924941065012,322.77336984135
11.924961065012,322.809603544174
11.924981065012,322.832997216501
11.925001065012,322.843549612339
11.925021065012,322.841260638145
11.925041065012,322.826130061483
11.925061065012,322.798158802383
11.925081065012,322.757347641935
11.925101065012,322.703698513644
11.925121065012,322.651631541095
11.925141065012,322.602030392485
11.925161065012,322.552420965527
11.925181065012,322.502804552212
11.925201065012,322.453179854172
11.925221065012,322.403548162725
11.925241065012,322.353908179488
11.925261065012,322.304261195783
11.925281065012,322.254605913215
11.925301065012,322.204943623103
11.925321065012,322.155273027052
11.925341065012,322.105595416371
11.925361065012,322.055909492658
11.925381065012,322.006216547212
11.925401065012,321.956515281636
11.925421065012,321.906806987219
11.925441065012,321.857090365556
11.925461065012,321.807366707933
11.925481065012,321.757634715941
11.925501065012,321.707895680855
11.925521065012,321.658148304272
11.925541065012,321.60839387745
11.925561065012,321.55863110198
11.925581065012,321.508861269114
11.925601065012,321.459083080448
11.925621065012,321.409297827235
11.925641065012,321.359504211036
11.925661065012,321.309703523119
11.925681065012,321.259894465038
11.925701065012,321.210078328055
11.925721065012,321.160253813712
11.925741065012,321.110422213271
11.925761065012,321.060582228274
11.925781065012,321.010735149961
11.925801065012,320.960879679886
11.925821065012,320.911017109273
11.925841065012,320.861146139676
11.925861065012,320.811268062309
11.925881065012,320.761381578715
11.925901065012,320.711487980116
11.925921065012,320.661585968039
11.925941065012,320.611676833709
11.925961065012,320.56175927864
11.925981065012,320.511834594046
11.926001065012,320.461901481456
11.926021065012,320.411961232061
11.926041065012,320.362012547386
11.926061065012,320.31205671862
11.926081065012,320.262092447283
11.926101065012,320.212121024553
11.926121065012,320.162141151948
11.926141065012,320.112154120641
11.926161065012,320.062158632147
11.926181065012,320.012155977627
11.926201065012,319.962144858593
11.926221065012,319.912126566203
11.926241065012,319.862099801954
11.926261065012,319.812065857008
11.926281065012,319.762023432857
11.926301065012,319.711973820653
11.926321065012,319.661915721874
11.926341065012,319.611850427682
11.926361065012,319.561776639544
11.926381065012,319.511695648605
11.926401065012,319.461606156343
11.926421065012,319.41150945389
11.926441065012,319.361404242718
11.926461065012,319.311291813952
11.926481065012,319.261170869053
11.926501065012,319.211042699149
11.926521065012,319.160906005698
11.926541065012,319.110762079814
11.926561065012,319.060609622953
11.926581065012,319.01044992622
11.926601065012,318.960281691066
11.926621065012,318.910106208601
11.926641065012,318.859922180251
11.926661065012,318.809730897126
11.926681065012,318.759531060659
11.926701065012,318.709323961943
11.926721065012,318.659108302407
11.926741065012,318.608885373134
11.926761065012,318.558653875549
11.926781065012,318.50841510074
11.926801065012,318.458167750119
11.926821065012,318.407913114752
11.926841065012,318.357649896072
11.926861065012,318.307379385125
11.926881065012,318.257100283336
11.926901065012,318.206813881752
11.926921065012,318.156518881784
11.926941065012,318.106216574481
11.926961065012,318.055905661247
11.926981065012,318.005587433119
11.927001065012,317.955260591501
11.927021065012,317.904926427425
11.927041065012,317.854583642282
11.927061065012,317.804233527098
11.927081065012,317.75387478327
11.927101065012,317.703508701805
11.927121065012,317.653133984099
11.927141065012,317.602751921157
11.9271610650119,317.552361214355
11.9271810650119,317.501963154707
11.9272010650119,317.451556443586
11.9272210650119,317.401142371986
11.9272410650119,317.350719641276
11.9272610650119,317.300289542447
11.9272810650119,317.249850776865
11.9273010650119,317.199404635514
11.9273210650119,317.148949819752
11.9273410650119,317.098487620555
11.9273610650119,317.048016739278
11.9273810650119,316.997538466891
11.9274010650119,316.94705150474
11.9274210650119,316.896557143791
11.9274410650119,316.846054085385
11.9274610650119,316.795543620479
11.9274810650119,316.745024450411
11.9275010650119,316.694497866127
11.9275210650119,316.643962568967
11.9275410650119,316.593419849862
11.9275610650119,316.54286841015
11.9275810650119,316.492309540758
11.9276010650119,316.441741943014
11.9276210650119,316.391166907841
11.9276410650119,316.340583136556
11.9276610650119,316.289991920083
11.9276810650119,316.239391959734
11.9277010650119,316.188784546412
11.9277210650119,316.138168381436
11.9277410650119,316.087544755712
11.9277610650119,316.036912370528
11.9277810650119,315.986272516795
11.9278010650119,315.935623895803
11.9278210650119,315.884967798447
11.9278410650119,315.834302926014
11.9278610650119,315.783630569393
11.9278810650119,315.732949429865
11.9279010650119,315.682260798305
11.9279210650119,315.631563375999
11.9279410650119,315.580858453814
11.9279610650119,315.53014473302
11.9279810650119,315.479423504494
11.9280010650119,315.42869346949
11.9280210650119,315.37795591887
11.9280410650119,315.327209553896
11.9280610650119,315.276455665411
11.9280810650119,315.225692954686
11.9281010650119,315.174922712547
11.9281210650119,315.12414364026
11.9281410650119,315.07335702865
11.9281610650119,315.022561578964
11.9281810650119,314.97175858204
11.9282010650119,314.920946739101
11.9282210650119,314.870127340982
11.9282410650119,314.819299088907
11.9282610650119,314.768463273704
11.9282810650119,314.717618596584
11.9283010650119,314.666766348368
11.9283210650119,314.615905230268
11.9283410650119,314.565036533088
11.9283610650119,314.514158958045
11.9283810650119,314.463273795936
11.9284010650119,314.412379747966
11.9284210650119,314.361478104918
11.9284410650119,314.310567568002
11.9284610650119,314.259649427997
11.9284810650119,314.208722386105
11.9285010650119,314.157787733089
11.9285210650119,314.106844170139
11.9285410650119,314.055892988039
11.9285610650119,314.004932887958
11.9285810650119,313.953965160657
11.9286010650119,313.902988507321
11.9286210650119,313.852004218701
11.9286410650119,313.801010995961
11.9286610650119,313.750010129857
11.9286810650119,313.699000321551
11.9287010650119,313.647982861788
11.9287210650119,313.596956451718
11.9287410650119,313.54592238208
11.9287610650119,313.494879354024
11.9287810650119,313.443828658281
11.9288010650119,313.392768995989
11.9288210650119,313.341701657871
11.9288410650119,313.290625345067
11.9288610650119,313.239541348295
11.9288810650119,313.188448368681
11.9289010650119,313.137347696931
11.9289210650119,313.086238034175
11.9289410650119,313.035120671113
11.9289610650119,312.983994308855
11.9289810650119,312.932860238107
11.9290010650119,312.881717159973
11.9290210650119,312.830566365148
11.9290410650119,312.779406554728
11.9290610650119,312.728239019401
11.9290810650119,312.677062460261
11.9291010650119,312.625878167979
11.9291210650119,312.57468484365
11.9291410650119,312.523483777946
11.9291610650119,312.472273671945
11.9291810650119,312.42105581631
11.9292010650119,312.369828912113
11.9292210650119,312.318594250017
11.9292410650119,312.267350531092
11.9292610650119,312.216099045978
11.9292810650119,312.164838495744
11.9293010650119,312.113570171026
11.9293210650119,312.062292772891
11.9293410650119,312.011007591962
11.9293610650119,311.959713329295
11.9293810650119,311.908411275512
11.9294010650119,311.857100131667
11.9294210650119,311.805781188366
11.9294410650119,311.754453146659
